assigned_gid,video,frame,local_track_id,compared_to_gid,cosine_sim,hist_sim,iou
4,Video_2.mp4,129,21,3,0.60362434,0.19835683278102512,0
4,Video_2.mp4,129,21,4,0.985819,0.9477933740696878,0
3,Video_2.mp4,129,25,1,0.51466644,0.7687999362282518,0
3,Video_2.mp4,129,25,2,0.5318303,0.6901513170724867,0
3,Video_2.mp4,129,25,3,0.9833541,0.9624570295926227,0
0,Video_2.mp4,130,15,0,0.98835707,0.9879217583913885,0
0,Video_2.mp4,130,15,1,0.5773276,0.30417741296913314,0
0,Video_2.mp4,130,15,2,0.5347728,0.4135284488361168,0
0,Video_2.mp4,130,15,3,0.539009,0.4009126311058077,0
0,Video_2.mp4,130,15,4,0.5115823,0.3642908646173467,0
4,Video_2.mp4,130,21,1,0.54398894,0.3194812109067205,0
4,Video_2.mp4,130,21,2,0.5480224,0.41156790024224227,0
4,Video_2.mp4,130,21,3,0.6293179,0.21671806776028923,0
4,Video_2.mp4,130,21,4,0.97987723,0.9798031990525311,0
3,Video_2.mp4,130,25,1,0.51712334,0.7599994175870497,0
3,Video_2.mp4,130,25,2,0.52559835,0.6610362173153743,0
3,Video_2.mp4,130,25,3,0.98480046,0.9932358570523641,0
0,Video_2.mp4,131,15,0,0.98985773,0.9933678685113217,0
0,Video_2.mp4,131,15,1,0.57038,0.302571570148455,0
0,Video_2.mp4,131,15,2,0.5426745,0.4125589073984483,0
0,Video_2.mp4,131,15,3,0.52295095,0.41031071850678785,0
0,Video_2.mp4,131,15,4,0.50064015,0.35724058262286934,0
4,Video_2.mp4,131,21,1,0.55150515,0.3215561509173901,0
4,Video_2.mp4,131,21,2,0.54532444,0.4199718586474054,0
4,Video_2.mp4,131,21,3,0.6558834,0.21669063715626105,0
4,Video_2.mp4,131,21,4,0.9867073,0.9850689270874563,0
3,Video_2.mp4,131,25,1,0.4992208,0.789316290234367,0
3,Video_2.mp4,131,25,2,0.5119997,0.677925270968135,0
3,Video_2.mp4,131,25,3,0.97373337,0.9909005763454714,0
0,Video_2.mp4,132,15,0,0.9826439,0.9898668415845858,0
0,Video_2.mp4,132,15,1,0.5623767,0.30442770054330326,0
0,Video_2.mp4,132,15,2,0.56359005,0.41744851161005,0
0,Video_2.mp4,132,15,3,0.49813274,0.4140844426358749,0
0,Video_2.mp4,132,15,4,0.4997802,0.34613041473569883,0
4,Video_2.mp4,132,21,1,0.53940725,0.30688254590232117,0
4,Video_2.mp4,132,21,2,0.5405718,0.42872113321373967,0
4,Video_2.mp4,132,21,3,0.65995085,0.20880788557013702,0
4,Video_2.mp4,132,21,4,0.9879789,0.9768395652250277,0
3,Video_2.mp4,132,25,1,0.48718745,0.7441055014254909,0
3,Video_2.mp4,132,25,2,0.49171162,0.7263024223532468,0
3,Video_2.mp4,132,25,3,0.97183144,0.9704387387753184,0
0,Video_2.mp4,133,15,0,0.98291856,0.9868169262818361,0
0,Video_2.mp4,133,15,1,0.54926383,0.31779151030399344,0
0,Video_2.mp4,133,15,2,0.55466914,0.42509952840047555,0
0,Video_2.mp4,133,15,3,0.45798284,0.3882120360111025,0
0,Video_2.mp4,133,15,4,0.48889616,0.3838004857028554,0
4,Video_2.mp4,133,21,1,0.5458158,0.2948274661178228,0
4,Video_2.mp4,133,21,2,0.54099894,0.3679392869741473,0
4,Video_2.mp4,133,21,3,0.67000496,0.17153301880877664,0
4,Video_2.mp4,133,21,4,0.97718334,0.9603154216872929,0
3,Video_2.mp4,133,25,1,0.4921441,0.8038625213761637,0
3,Video_2.mp4,133,25,2,0.5021629,0.7001553450871703,0
3,Video_2.mp4,133,25,3,0.98339367,0.9573999233267633,0
0,Video_2.mp4,134,15,0,0.9849678,0.9913746415556772,0
0,Video_2.mp4,134,15,1,0.55865395,0.3213514006001774,0
0,Video_2.mp4,134,15,2,0.54995,0.42618796235713535,0
0,Video_2.mp4,134,15,3,0.46641997,0.36446358960221303,0
0,Video_2.mp4,134,15,4,0.5113231,0.33727992093533726,0
4,Video_2.mp4,134,21,1,0.5514916,0.3010260960718836,0
4,Video_2.mp4,134,21,2,0.53964734,0.3904909931716842,0
4,Video_2.mp4,134,21,3,0.68691635,0.20254262250685096,0
4,Video_2.mp4,134,21,4,0.9842886,0.9851238080769473,0
3,Video_2.mp4,134,25,1,0.49230954,0.8140083401867314,0
3,Video_2.mp4,134,25,2,0.50589556,0.7089731589754846,0
3,Video_2.mp4,134,25,3,0.98020047,0.989095036880315,0
0,Video_2.mp4,135,15,0,0.9914006,0.9896375369414885,0
0,Video_2.mp4,135,15,1,0.55563533,0.33009771447590514,0
0,Video_2.mp4,135,15,2,0.5399109,0.43771168679455985,0
0,Video_2.mp4,135,15,3,0.47352692,0.3831533629011976,0
0,Video_2.mp4,135,15,4,0.5055486,0.36369204431673263,0
4,Video_2.mp4,135,21,1,0.54822326,0.2922256069877143,0
4,Video_2.mp4,135,21,2,0.5446662,0.3809139939914179,0
4,Video_2.mp4,135,21,3,0.6722455,0.18925835118709253,0
4,Video_2.mp4,135,21,4,0.98207843,0.9810131662721994,0
3,Video_2.mp4,135,25,1,0.50959456,0.8218297223914692,0
3,Video_2.mp4,135,25,2,0.51119566,0.6964148885501767,0
3,Video_2.mp4,135,25,3,0.9762799,0.988210616699755,0
0,Video_2.mp4,136,15,0,0.98722404,0.9910246692191267,0
0,Video_2.mp4,136,15,1,0.5480764,0.3200254961995699,0
0,Video_2.mp4,136,15,2,0.54102397,0.436721531528019,0
0,Video_2.mp4,136,15,3,0.48107615,0.37231354988208354,0
0,Video_2.mp4,136,15,4,0.50646055,0.3452075432219512,0
4,Video_2.mp4,136,21,1,0.5436404,0.3078423046125975,0
4,Video_2.mp4,136,21,2,0.5485681,0.4305577420033237,0
4,Video_2.mp4,136,21,3,0.6625424,0.24868854329578294,0
4,Video_2.mp4,136,21,4,0.9810096,0.9797805901386849,0
3,Video_2.mp4,136,25,1,0.4862232,0.8197621669075705,0
3,Video_2.mp4,136,25,2,0.48679584,0.7208621423969334,0
3,Video_2.mp4,136,25,3,0.9803613,0.9873368973148312,0
0,Video_2.mp4,137,15,0,0.99340093,0.9905540213073116,0
0,Video_2.mp4,137,15,1,0.5455011,0.3313786853913354,0
0,Video_2.mp4,137,15,2,0.54400957,0.4383136782057166,0
0,Video_2.mp4,137,15,3,0.45756638,0.37132813865923703,0
0,Video_2.mp4,137,15,4,0.50059617,0.4005542262182723,0
4,Video_2.mp4,137,21,1,0.5298767,0.3042548143649973,0
4,Video_2.mp4,137,21,2,0.5541679,0.390909549113862,0
4,Video_2.mp4,137,21,3,0.65632737,0.2329958814123651,0
4,Video_2.mp4,137,21,4,0.9747294,0.9787921111714325,0
3,Video_2.mp4,137,25,1,0.48702532,0.8682656914572066,0
3,Video_2.mp4,137,25,2,0.5017416,0.6681206881104423,0
3,Video_2.mp4,137,25,3,0.9817167,0.9620765036049789,0
0,Video_2.mp4,138,15,0,0.99656075,0.9941627229660865,0
0,Video_2.mp4,138,15,1,0.54907197,0.32682840485214665,0
0,Video_2.mp4,138,15,2,0.5514394,0.4397510228688898,0
0,Video_2.mp4,138,15,3,0.46831402,0.35485509825112743,0
0,Video_2.mp4,138,15,4,0.49502677,0.37138870299275545,0
4,Video_2.mp4,138,21,1,0.54593384,0.3247394386256907,0
4,Video_2.mp4,138,21,2,0.5532018,0.414855941459425,0
4,Video_2.mp4,138,21,3,0.67971337,0.2848201444092346,0
4,Video_2.mp4,138,21,4,0.98321337,0.9843695620085433,0
3,Video_2.mp4,138,25,1,0.4889843,0.8780365527486724,0
3,Video_2.mp4,138,25,2,0.50433505,0.6863825150204593,0
3,Video_2.mp4,138,25,3,0.98562855,0.9904607549959797,0
0,Video_2.mp4,139,15,0,0.9971805,0.9951697315101274,0
0,Video_2.mp4,139,15,1,0.555962,0.3285483266634227,0
0,Video_2.mp4,139,15,2,0.54876983,0.4383449985524328,0
0,Video_2.mp4,139,15,3,0.47127974,0.3623751483164789,0
0,Video_2.mp4,139,15,4,0.49115315,0.4022645274781624,0
4,Video_2.mp4,139,21,1,0.5707534,0.2926013366513939,0
4,Video_2.mp4,139,21,2,0.57883286,0.40795520570583665,0
4,Video_2.mp4,139,21,3,0.69527566,0.2640575047770368,0
4,Video_2.mp4,139,21,4,0.9822154,0.9782395237071095,0
3,Video_2.mp4,139,25,1,0.4971398,0.8818471667508435,0
3,Video_2.mp4,139,25,2,0.48892403,0.6729038627885006,0
3,Video_2.mp4,139,25,3,0.9831372,0.9888097366977865,0
0,Video_2.mp4,140,15,0,0.99615896,0.9932939822251985,0
0,Video_2.mp4,140,15,1,0.5660715,0.3341468359874276,0
0,Video_2.mp4,140,15,2,0.5528422,0.44332139290113864,0
0,Video_2.mp4,140,15,3,0.47452325,0.3625113243215913,0
0,Video_2.mp4,140,15,4,0.51125216,0.39310894465296015,0
4,Video_2.mp4,140,21,1,0.57072264,0.30213820458807017,0
4,Video_2.mp4,140,21,2,0.5831568,0.4472855448311085,0
4,Video_2.mp4,140,21,3,0.7001498,0.28690095002701127,0
4,Video_2.mp4,140,21,4,0.9897221,0.9844730381826025,0
3,Video_2.mp4,140,25,1,0.50485194,0.8766622013192807,0
3,Video_2.mp4,140,25,2,0.5046507,0.6908315451882548,0
3,Video_2.mp4,140,25,3,0.9874283,0.9898770194086631,0
0,Video_2.mp4,141,15,0,0.9922358,0.992293404552598,0
0,Video_2.mp4,141,15,1,0.5606226,0.34007265646253404,0
0,Video_2.mp4,141,15,2,0.5512334,0.4431194779922865,0
0,Video_2.mp4,141,15,3,0.46902096,0.37817996045726215,0
0,Video_2.mp4,141,15,4,0.50246525,0.4268313521161627,0
4,Video_2.mp4,141,21,1,0.58146155,0.3542463204809909,0
4,Video_2.mp4,141,21,2,0.582424,0.44346312024890383,0
4,Video_2.mp4,141,21,3,0.69286805,0.3259893376163636,0
4,Video_2.mp4,141,21,4,0.98228306,0.9712774737362464,0
3,Video_2.mp4,141,25,1,0.5137988,0.8826537899172653,0
3,Video_2.mp4,141,25,2,0.5098492,0.6525276999942989,0
3,Video_2.mp4,141,25,3,0.9856748,0.9879495700981624,0
0,Video_2.mp4,142,15,0,0.993025,0.990391662700364,0
0,Video_2.mp4,142,15,1,0.56041104,0.3198025101007721,0
0,Video_2.mp4,142,15,2,0.549778,0.45669020642811825,0
0,Video_2.mp4,142,15,3,0.4693468,0.33767287357347253,0
0,Video_2.mp4,142,15,4,0.5158136,0.39038355660288365,0
4,Video_2.mp4,142,21,1,0.56952673,0.3436888167103706,0
4,Video_2.mp4,142,21,2,0.5852477,0.48162310596774227,0
4,Video_2.mp4,142,21,3,0.69555414,0.3135426623463745,0
4,Video_2.mp4,142,21,4,0.99082255,0.9735348832684266,0
3,Video_2.mp4,142,25,1,0.5131724,0.8989286973732702,0
3,Video_2.mp4,142,25,2,0.50949895,0.6861848323624383,0
3,Video_2.mp4,142,25,3,0.9907036,0.9896562647960242,0
0,Video_2.mp4,143,15,0,0.9843713,0.9892762940281434,0
0,Video_2.mp4,143,15,1,0.5576582,0.33514403285189936,0
0,Video_2.mp4,143,15,2,0.54552567,0.4435428191353862,0
0,Video_2.mp4,143,15,3,0.4716608,0.3516411984238927,0
0,Video_2.mp4,143,15,4,0.5162753,0.44081367423490014,0
4,Video_2.mp4,143,21,1,0.5529002,0.3563521271086762,0
4,Video_2.mp4,143,21,2,0.56738555,0.4415895932446041,0
4,Video_2.mp4,143,21,3,0.6864133,0.3076608585090885,0
4,Video_2.mp4,143,21,4,0.9805495,0.9741419332774941,0
3,Video_2.mp4,143,25,1,0.50176615,0.8846968345662544,0
3,Video_2.mp4,143,25,2,0.49793386,0.6088951813032321,0
3,Video_2.mp4,143,25,3,0.9880867,0.9736756202273353,0
0,Video_2.mp4,144,15,0,0.97709304,0.9907895376620887,0
0,Video_2.mp4,144,15,1,0.56967866,0.344935712568238,0
0,Video_2.mp4,144,15,2,0.55320334,0.4339018437590813,0
0,Video_2.mp4,144,15,3,0.46662396,0.3324708689851956,0
0,Video_2.mp4,144,15,4,0.53750575,0.39806323965697604,0
4,Video_2.mp4,144,21,1,0.54331046,0.36079190975068137,0
4,Video_2.mp4,144,21,2,0.5535075,0.4515192875749754,0
4,Video_2.mp4,144,21,3,0.6919944,0.3087561961325914,0
4,Video_2.mp4,144,21,4,0.992877,0.9871609407054187,0
3,Video_2.mp4,144,25,1,0.5010682,0.9025076578159249,0
3,Video_2.mp4,144,25,2,0.5071881,0.6527826275993909,0
3,Video_2.mp4,144,25,3,0.98203117,0.9873778246152329,0
0,Video_2.mp4,145,15,0,0.9831573,0.9903813821977501,0
0,Video_2.mp4,145,15,1,0.57707024,0.34705848343983625,0
0,Video_2.mp4,145,15,2,0.56837475,0.43655676535202476,0
0,Video_2.mp4,145,15,3,0.47599444,0.3491670413749454,0
0,Video_2.mp4,145,15,4,0.5387679,0.4023529459475994,0
4,Video_2.mp4,145,21,1,0.5329695,0.3544406903956164,0
4,Video_2.mp4,145,21,2,0.56006765,0.4630047571979514,0
4,Video_2.mp4,145,21,3,0.7365078,0.3177795420805756,0
4,Video_2.mp4,145,21,4,0.9932413,0.9837940746783639,0
3,Video_2.mp4,145,25,1,0.5149348,0.8969909352959806,0
3,Video_2.mp4,145,25,2,0.5060802,0.6270086855753392,0
3,Video_2.mp4,145,25,3,0.9879976,0.9946288411619586,0
0,Video_2.mp4,146,15,0,0.9821149,0.9887708831457439,0
0,Video_2.mp4,146,15,1,0.5876813,0.3451031843284718,0
0,Video_2.mp4,146,15,2,0.5523627,0.43641025669432837,0
0,Video_2.mp4,146,15,3,0.48914874,0.34558852655168093,0
0,Video_2.mp4,146,15,4,0.5142332,0.4106807566108596,0
4,Video_2.mp4,146,21,1,0.53707224,0.3632846263997081,0
4,Video_2.mp4,146,21,2,0.5629179,0.5041921736505913,0
4,Video_2.mp4,146,21,3,0.73374975,0.3372979633331952,0
4,Video_2.mp4,146,21,4,0.9899576,0.9730132147823188,0
3,Video_2.mp4,146,25,1,0.50367594,0.9106175002939606,0
3,Video_2.mp4,146,25,2,0.50089735,0.6710877106169891,0
3,Video_2.mp4,146,25,3,0.98816645,0.9855639304040313,0
0,Video_2.mp4,147,15,0,0.97440034,0.9867401475644691,0
0,Video_2.mp4,147,15,1,0.58817554,0.3510401568217444,0
0,Video_2.mp4,147,15,2,0.5663728,0.4332518320278098,0
0,Video_2.mp4,147,15,3,0.4640879,0.36921899544530773,0
0,Video_2.mp4,147,15,4,0.5076412,0.44613405278939877,0
4,Video_2.mp4,147,21,1,0.53601766,0.35794283145135153,0
4,Video_2.mp4,147,21,2,0.5655956,0.4835812442426852,0
4,Video_2.mp4,147,21,3,0.7548921,0.3424121336388175,0
4,Video_2.mp4,147,21,4,0.9909914,0.9906273786625908,0
3,Video_2.mp4,147,25,1,0.4876121,0.911081195368663,0
3,Video_2.mp4,147,25,2,0.4933079,0.6725271926664751,0
3,Video_2.mp4,147,25,3,0.9943901,0.9964418173357859,0
0,Video_2.mp4,148,15,0,0.97810024,0.9855899233015966,0
0,Video_2.mp4,148,15,1,0.581577,0.334243313067105,0
0,Video_2.mp4,148,15,2,0.5668639,0.4144681874045876,0
0,Video_2.mp4,148,15,3,0.45779926,0.3548176158199299,0
0,Video_2.mp4,148,15,4,0.49729484,0.4156659380433583,0
4,Video_2.mp4,148,21,1,0.54136175,0.34587493848207496,0
4,Video_2.mp4,148,21,2,0.5806145,0.4722656546875561,0
4,Video_2.mp4,148,21,3,0.74928844,0.3213092035942335,0
4,Video_2.mp4,148,21,4,0.98808956,0.983130124581164,0
3,Video_2.mp4,148,25,1,0.49008363,0.9143270029308923,0
3,Video_2.mp4,148,25,2,0.51038384,0.6627815019348606,0
3,Video_2.mp4,148,25,3,0.98264986,0.9934490389634666,0
0,Video_2.mp4,149,15,0,0.97528815,0.9889214754875163,0
0,Video_2.mp4,149,15,1,0.56845176,0.32655868795007104,0
0,Video_2.mp4,149,15,2,0.5746003,0.4144355422607735,0
0,Video_2.mp4,149,15,3,0.49159455,0.33859907691958546,0
0,Video_2.mp4,149,15,4,0.55570614,0.38725590458201564,0
4,Video_2.mp4,149,21,1,0.5488032,0.34095832074240195,0
4,Video_2.mp4,149,21,2,0.5757112,0.498923765519589,0
4,Video_2.mp4,149,21,3,0.75224894,0.31366556048175176,0
4,Video_2.mp4,149,21,4,0.994759,0.9866998828301061,0
3,Video_2.mp4,149,25,1,0.4804942,0.903577798124531,0
3,Video_2.mp4,149,25,2,0.51334965,0.6783758565246547,0
3,Video_2.mp4,149,25,3,0.993374,0.9935473199214264,0
0,Video_2.mp4,150,15,0,0.973321,0.9782711460710863,0
0,Video_2.mp4,150,15,1,0.59496325,0.3221858898256991,0
0,Video_2.mp4,150,15,2,0.58481205,0.4169924485687086,0
0,Video_2.mp4,150,15,3,0.5174978,0.32805429678607134,0
0,Video_2.mp4,150,15,4,0.61181694,0.4252175428515475,0
4,Video_2.mp4,150,21,1,0.54909265,0.33720452511926463,0
4,Video_2.mp4,150,21,2,0.5838269,0.4708674508148795,0
4,Video_2.mp4,150,21,3,0.7455834,0.3002983214842235,0
4,Video_2.mp4,150,21,4,0.9917357,0.9791668362525662,0
3,Video_2.mp4,150,25,1,0.48337656,0.9133055804062773,0
3,Video_2.mp4,150,25,2,0.50564307,0.6622667762895221,0
3,Video_2.mp4,150,25,3,0.995432,0.9925518247963427,0
0,Video_2.mp4,151,15,0,0.9805485,0.9894342109726451,0
0,Video_2.mp4,151,15,1,0.5992809,0.3149213218213308,0
0,Video_2.mp4,151,15,2,0.57204115,0.42086406824542466,0
0,Video_2.mp4,151,15,3,0.5089797,0.31838233354700857,0
0,Video_2.mp4,151,15,4,0.6102553,0.42293438536026967,0
4,Video_2.mp4,151,21,1,0.54599833,0.3490121359433065,0
4,Video_2.mp4,151,21,2,0.5818321,0.48643049862717874,0
4,Video_2.mp4,151,21,3,0.739793,0.32007565906053015,0
4,Video_2.mp4,151,21,4,0.9904816,0.984709113327658,0
3,Video_2.mp4,151,25,1,0.48204598,0.909076225669997,0
3,Video_2.mp4,151,25,2,0.49923706,0.6750352312462556,0
3,Video_2.mp4,151,25,3,0.98743963,0.9946292296439334,0
0,Video_2.mp4,152,15,0,0.98368037,0.9906700958335152,0
0,Video_2.mp4,152,15,1,0.5938229,0.3163310687791444,0
0,Video_2.mp4,152,15,2,0.54738224,0.4218569841200727,0
0,Video_2.mp4,152,15,3,0.48696816,0.326390624910324,0
0,Video_2.mp4,152,15,4,0.5931072,0.4265730888807251,0
4,Video_2.mp4,152,21,1,0.55065334,0.3589189810561784,0
4,Video_2.mp4,152,21,2,0.57503986,0.4857237619701807,0
4,Video_2.mp4,152,21,3,0.7492199,0.31844642149746727,0
4,Video_2.mp4,152,21,4,0.9922243,0.9904223423608338,0
3,Video_2.mp4,152,25,1,0.46364987,0.904758485197677,0
3,Video_2.mp4,152,25,2,0.48638752,0.6722082688593546,0
3,Video_2.mp4,152,25,3,0.99288243,0.9961335155124104,0
0,Video_2.mp4,153,15,0,0.95886385,0.9869399626653996,0
0,Video_2.mp4,153,15,1,0.5946547,0.31185848603114735,0
0,Video_2.mp4,153,15,2,0.5575805,0.4268517906269616,0
0,Video_2.mp4,153,15,3,0.50164163,0.32867379907662075,0
0,Video_2.mp4,153,15,4,0.6024269,0.41804514646019786,0
4,Video_2.mp4,153,21,1,0.54804087,0.3439974585528036,0
4,Video_2.mp4,153,21,2,0.57724273,0.49241165077205007,0
4,Video_2.mp4,153,21,3,0.7414148,0.31173942694335594,0
4,Video_2.mp4,153,21,4,0.9961114,0.9924525085249047,0
3,Video_2.mp4,153,25,1,0.4719633,0.903877556088221,0
3,Video_2.mp4,153,25,2,0.48608705,0.6817268202271937,0
3,Video_2.mp4,153,25,3,0.99231803,0.995838067850767,0
0,Video_2.mp4,154,15,0,0.96717286,0.9836777044758604,0
0,Video_2.mp4,154,15,1,0.54532576,0.30823872134860253,0
0,Video_2.mp4,154,15,2,0.56002593,0.42533796956553077,0
0,Video_2.mp4,154,15,3,0.48609287,0.3389310011861792,0
0,Video_2.mp4,154,15,4,0.555361,0.45603953280027304,0
4,Video_2.mp4,154,21,1,0.54774106,0.3614558648767468,0
4,Video_2.mp4,154,21,2,0.5751895,0.48607433140270107,0
4,Video_2.mp4,154,21,3,0.7290988,0.3276047501326571,0
4,Video_2.mp4,154,21,4,0.9962477,0.986354093224675,0
3,Video_2.mp4,154,25,1,0.46624872,0.8998446256861614,0
3,Video_2.mp4,154,25,2,0.47766167,0.6873927934670099,0
3,Video_2.mp4,154,25,3,0.9923016,0.9950469968710393,0
0,Video_2.mp4,155,15,0,0.9692564,0.9866554861181898,0
0,Video_2.mp4,155,15,1,0.5316039,0.29271728687275694,0
0,Video_2.mp4,155,15,2,0.5649941,0.4264060125606156,0
0,Video_2.mp4,155,15,3,0.472098,0.31811060503268085,0
0,Video_2.mp4,155,15,4,0.53539586,0.4566472738505967,0
4,Video_2.mp4,155,21,1,0.543679,0.36680092922116303,0
4,Video_2.mp4,155,21,2,0.575968,0.4945799570544069,0
4,Video_2.mp4,155,21,3,0.7311447,0.3193851447353497,0
4,Video_2.mp4,155,21,4,0.9976665,0.9921561704660554,0
3,Video_2.mp4,155,25,1,0.4871383,0.9012226626900727,0
3,Video_2.mp4,155,25,2,0.49546844,0.7276919975475169,0
3,Video_2.mp4,155,25,3,0.9857087,0.9882471713812058,0
0,Video_2.mp4,156,15,0,0.9693083,0.9800124614486528,0
0,Video_2.mp4,156,15,1,0.5583501,0.27660804853332616,0
0,Video_2.mp4,156,15,2,0.5573857,0.40858185632947974,0
0,Video_2.mp4,156,15,3,0.49203128,0.30530979223220894,0
0,Video_2.mp4,156,15,4,0.5269458,0.46472717444309053,0
4,Video_2.mp4,156,21,1,0.54676175,0.37978137435010323,0
4,Video_2.mp4,156,21,2,0.58146405,0.4847108778298686,0
4,Video_2.mp4,156,21,3,0.7390405,0.33269199608056754,0
4,Video_2.mp4,156,21,4,0.99581146,0.9883909961829049,0
3,Video_2.mp4,156,25,1,0.4787578,0.9171668139543916,0
3,Video_2.mp4,156,25,2,0.4910196,0.6801953133336424,0
3,Video_2.mp4,156,25,3,0.98835385,0.987075420923922,0
0,Video_2.mp4,157,15,0,0.97558594,0.9817147471666271,0
0,Video_2.mp4,157,15,1,0.543277,0.2655289377606659,0
0,Video_2.mp4,157,15,2,0.54587984,0.39882112150096705,0
0,Video_2.mp4,157,15,3,0.49363402,0.28650559455995106,0
0,Video_2.mp4,157,15,4,0.50485826,0.42617288800002406,0
4,Video_2.mp4,157,21,1,0.5469727,0.38214774113441374,0
4,Video_2.mp4,157,21,2,0.58132297,0.5145289798382646,0
4,Video_2.mp4,157,21,3,0.7266906,0.333914749523601,0
4,Video_2.mp4,157,21,4,0.9962994,0.9691812698718769,0
3,Video_2.mp4,157,25,1,0.47844732,0.8974111700520015,0
3,Video_2.mp4,157,25,2,0.50273055,0.7108313222208933,0
3,Video_2.mp4,157,25,3,0.9929693,0.9803015241953069,0
0,Video_2.mp4,158,15,0,0.9825749,0.9913627758908885,0
0,Video_2.mp4,158,15,1,0.5339013,0.24687739114823257,0
0,Video_2.mp4,158,15,2,0.5371933,0.3975648535277896,0
0,Video_2.mp4,158,15,3,0.49650672,0.2640155259179274,0
0,Video_2.mp4,158,15,4,0.49701175,0.4002338021448864,0
4,Video_2.mp4,158,21,1,0.5550277,0.37615870639572446,0
4,Video_2.mp4,158,21,2,0.5850353,0.5287106304993254,0
4,Video_2.mp4,158,21,3,0.7397022,0.33438689122571197,0
4,Video_2.mp4,158,21,4,0.9971383,0.9922110341910803,0
3,Video_2.mp4,158,25,1,0.4868183,0.8844553794064706,0
3,Video_2.mp4,158,25,2,0.49894398,0.7220317851350849,0
3,Video_2.mp4,158,25,3,0.9967269,0.9931692114493861,0
0,Video_2.mp4,159,15,0,0.98079526,0.9849565387542598,0
0,Video_2.mp4,159,15,1,0.51093423,0.24274369567986276,0
0,Video_2.mp4,159,15,2,0.5356246,0.38791665580065054,0
0,Video_2.mp4,159,15,3,0.47584957,0.2569478912481284,0
0,Video_2.mp4,159,15,4,0.49688476,0.3952264023988499,0
4,Video_2.mp4,159,21,1,0.54075503,0.37810852180160265,0
4,Video_2.mp4,159,21,2,0.5807842,0.5393971434410623,0
4,Video_2.mp4,159,21,3,0.7501701,0.33720197672374935,0
4,Video_2.mp4,159,21,4,0.9905784,0.9902528693177706,0
3,Video_2.mp4,159,25,1,0.48079363,0.8824580350880349,0
3,Video_2.mp4,159,25,2,0.48758775,0.7355630021043719,0
3,Video_2.mp4,159,25,3,0.99150085,0.9924793730590643,0
0,Video_2.mp4,160,15,0,0.9781396,0.9869623714270503,0
0,Video_2.mp4,160,15,1,0.53811854,0.23456567083320473,0
0,Video_2.mp4,160,15,2,0.5455711,0.37840190072044294,0
0,Video_2.mp4,160,15,3,0.4625722,0.24277997927066458,0
0,Video_2.mp4,160,15,4,0.50115705,0.38292449389454897,0
4,Video_2.mp4,160,21,1,0.53976893,0.3651804073500265,0
4,Video_2.mp4,160,21,2,0.5731256,0.5532458923972348,0
4,Video_2.mp4,160,21,3,0.7487304,0.3237372455627144,0
4,Video_2.mp4,160,21,4,0.9945785,0.9787409552057907,0
3,Video_2.mp4,160,25,1,0.48006374,0.8931680715709727,0
3,Video_2.mp4,160,25,2,0.4970473,0.7274310515630263,0
3,Video_2.mp4,160,25,3,0.9911693,0.985209958913009,0
0,Video_2.mp4,161,15,0,0.9743434,0.9876094484651299,0
0,Video_2.mp4,161,15,1,0.5482031,0.2251712941385943,0
0,Video_2.mp4,161,15,2,0.52483064,0.3776578148331929,0
0,Video_2.mp4,161,15,3,0.4586936,0.22011962812822566,0
0,Video_2.mp4,161,15,4,0.50255376,0.39415883879553587,0
4,Video_2.mp4,161,21,1,0.5335411,0.36409651627939615,0
4,Video_2.mp4,161,21,2,0.57030046,0.5396638024955025,0
4,Video_2.mp4,161,21,3,0.75815094,0.3090488169432489,0
4,Video_2.mp4,161,21,4,0.995932,0.9815139169602366,0
3,Video_2.mp4,161,25,1,0.47424525,0.9053803642291425,0
3,Video_2.mp4,161,25,2,0.48848683,0.7237166067213239,0
3,Video_2.mp4,161,25,3,0.9922029,0.9961953468542813,0
0,Video_2.mp4,162,15,0,0.98491764,0.9914439088302726,0
0,Video_2.mp4,162,15,1,0.54499865,0.2192577885405842,0
0,Video_2.mp4,162,15,2,0.52190423,0.3794543730700017,0
0,Video_2.mp4,162,15,3,0.44127184,0.20987413130376595,0
0,Video_2.mp4,162,15,4,0.497066,0.4070999558846939,0
4,Video_2.mp4,162,21,1,0.52661884,0.368382576755815,0
4,Video_2.mp4,162,21,2,0.56411135,0.5424381035361282,0
4,Video_2.mp4,162,21,3,0.756287,0.32448967730834805,0
4,Video_2.mp4,162,21,4,0.9971169,0.9803929083159866,0
3,Video_2.mp4,162,25,1,0.46722257,0.8935639225405572,0
3,Video_2.mp4,162,25,2,0.48443305,0.7410753398550998,0
3,Video_2.mp4,162,25,3,0.9971875,0.994905927087777,0
